"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Ninja Xpress Kabila","Kantor Perusahaan",3.5,10,"unknown","https://www.google.com/maps/place/Ninja+Xpress+Kabila/@0.5399991,123.0916773,17z/data=!3m1!4b1!4m6!3m5!1s0x327ed52b82815229:0xbf25e0808edd0d64!8m2!3d0.5399991!4d123.0942522!16s%2Fg%2F11q1qwx1yp?entry=ttu","https://www.google.com/maps/place/Ninja+Xpress+Kabila/@0.5399991,123.0916773,17z/data=!3m1!4b1!4m6!3m5!1s0x327ed52b82815229:0xbf25e0808edd0d64!8m2!3d0.5399991!4d123.0942522!16s%2Fg%2F11q1qwx1yp?entry=ttu","123.0916773","0.5399991","Alamat","G3QV+XPR, Jl. Gani Hulukati, Tumbihe, Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96115"
