"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Sulawesi Selatan 92614","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kec.+Sinjai+Utara,+Kabupaten+Sinjai,+Sulawesi+Selatan+92614/@-5.1242464,120.2440068,14z/data=!3m1!4b1!4m6!3m5!1s0x2dbc25c4e158f619:0xcf644b2602683e17!8m2!3d-5.1290068!4d120.2656955!16s%2Fg%2F1hm44y68y?entry=ttu","https://www.google.com/maps/place/Kec.+Sinjai+Utara,+Kabupaten+Sinjai,+Sulawesi+Selatan+92614/@-5.1242464,120.2440068,14z/data=!3m1!4b1!4m6!3m5!1s0x2dbc25c4e158f619:0xcf644b2602683e17!8m2!3d-5.1290068!4d120.2656955!16s%2Fg%2F1hm44y68y?entry=ttu","120.2440068","-5.1242464",NA
