"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Kalimantan Utara 77554","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kabupaten+Malinau,+Kalimantan+Utara+77554/@3.2163505,115.7155868,9z/data=!3m1!4b1!4m6!3m5!1s0x3210d78302836c19:0x100a8cc2c03a7e66!8m2!3d2.9234432!4d116.2304616!16s%2Fg%2F1hm34wldx?entry=ttu","https://www.google.com/maps/place/Kabupaten+Malinau,+Kalimantan+Utara+77554/@3.2163505,115.7155868,9z/data=!3m1!4b1!4m6!3m5!1s0x3210d78302836c19:0x100a8cc2c03a7e66!8m2!3d2.9234432!4d116.2304616!16s%2Fg%2F1hm34wldx?entry=ttu","115.7155868","3.2163505",NA
