"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Jambi 36382","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kabupaten+Muaro+Jambi,+Jambi+36382/@-1.5555229,103.5223391,11z/data=!3m1!4b1!4m6!3m5!1s0x2e258e7edf1d519d:0xc1f37d755ec0feeb!8m2!3d-1.514774!4d103.7752634!16s%2Fg%2F1hm61nl50?entry=ttu","https://www.google.com/maps/place/Kabupaten+Muaro+Jambi,+Jambi+36382/@-1.5555229,103.5223391,11z/data=!3m1!4b1!4m6!3m5!1s0x2e258e7edf1d519d:0xc1f37d755ec0feeb!8m2!3d-1.514774!4d103.7752634!16s%2Fg%2F1hm61nl50?entry=ttu","103.5223391","-1.5555229",NA
