"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Lampung 34555","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kabupaten+Lampung+Utara,+Lampung+34555/@-4.6932825,104.6185724,11z/data=!3m1!4b1!4m6!3m5!1s0x2e38bb09c7cedcf9:0xec9d9614c49a4cb7!8m2!3d-4.6321866!4d104.7754307!16s%2Fg%2F1hm39xnql?entry=ttu","https://www.google.com/maps/place/Kabupaten+Lampung+Utara,+Lampung+34555/@-4.6932825,104.6185724,11z/data=!3m1!4b1!4m6!3m5!1s0x2e38bb09c7cedcf9:0xec9d9614c49a4cb7!8m2!3d-4.6321866!4d104.7754307!16s%2Fg%2F1hm39xnql?entry=ttu","104.6185724","-4.6932825",NA
