"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Kalimantan Barat 78516","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kabupaten+Sanggau,+Kalimantan+Barat+78516/@0.0149735,110.299831,10z/data=!3m1!4b1!4m6!3m5!1s0x31fd8a177a054785:0x1e3f100652de2bed!8m2!3d-0.0698941!4d110.6168921!16s%2Fg%2F1hm6fvzdm?entry=ttu","https://www.google.com/maps/place/Kabupaten+Sanggau,+Kalimantan+Barat+78516/@0.0149735,110.299831,10z/data=!3m1!4b1!4m6!3m5!1s0x31fd8a177a054785:0x1e3f100652de2bed!8m2!3d-0.0698941!4d110.6168921!16s%2Fg%2F1hm6fvzdm?entry=ttu","110.299831","0.0149735",NA
