"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Bali 80614","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kec.+Bangli,+Kabupaten+Bangli,+Bali+80614/@-8.4059629,115.2014812,11z/data=!3m1!4b1!4m6!3m5!1s0x2dd219dfeb1d8cab:0x1c00c5eb6016bf40!8m2!3d-8.3718119!4d115.3726469!16s%2Fg%2F11gz_10f3?entry=ttu","https://www.google.com/maps/place/Kec.+Bangli,+Kabupaten+Bangli,+Bali+80614/@-8.4059629,115.2014812,11z/data=!3m1!4b1!4m6!3m5!1s0x2dd219dfeb1d8cab:0x1c00c5eb6016bf40!8m2!3d-8.3718119!4d115.3726469!16s%2Fg%2F11gz_10f3?entry=ttu","115.2014812","-8.4059629",NA
