"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","...10"
"Jawa Barat 46396","Kode Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kec.+Pangandaran,+Kab.+Pangandaran,+Jawa+Barat+46396/@-7.6564022,108.5736486,12z/data=!3m1!4b1!4m6!3m5!1s0x2e6599fef85088c7:0x1c00c5eb568eeb50!8m2!3d-7.6393224!4d108.6531909!16s%2Fg%2F11h17qvc0?entry=ttu","https://www.google.com/maps/place/Kec.+Pangandaran,+Kab.+Pangandaran,+Jawa+Barat+46396/@-7.6564022,108.5736486,12z/data=!3m1!4b1!4m6!3m5!1s0x2e6599fef85088c7:0x1c00c5eb568eeb50!8m2!3d-7.6393224!4d108.6531909!16s%2Fg%2F11h17qvc0?entry=ttu","108.5736486","-7.6564022",NA
